title,description,date,trip_id
gift,buy friend a shirt with Seattle sightseeing,2015-12-15,1
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-12-15,1
phone call,parents asked to give them a call when I land,2015-12-20,1
big buddha,visit the statue of big buddha by the beach,2015-12-21,1
motorbike,rent motorbike,2015-12-21,1
friends,meet up with Marat and other sunserfers,2015-12-22,1
massage,get foot massage at the spa salon I was before,2015-12-23,1
thai box,checkout out the place near by cafe we usually eat,2015-12-23,1
durian,buy more durians in local market,2015-12-21,1
haircut,get haircut at my favorite salon,2015-12-21,1
bookstore,buy a new book to read on the plane,2015-12-28,1
gift,buy friend a shirt with Seattle sightseeing,2015-11-15,2
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-11-15,2
phone call,parents asked to give them a call when I land,2015-11-20,2
big buddha,visit the statue of big buddha by the beach,2015-11-21,2
motorbike,rent motorbike,2015-11-21,2
friends,meet up with Marat and other sunserfers,2015-11-22,2
massage,get foot massage at the spa salon I was before,2015-11-23,2
thai box,checkout out the place near by cafe we usually eat,2015-11-23,2
durian,buy more durians in local market,2015-11-21,2
haircut,get haircut at my favorite salon,2015-11-21,2
bookstore,buy a new book to read on the plane,2015-11-28,2
gift,buy friend a shirt with Seattle sightseeing,2015-10-15,3
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-10-15,3
phone call,parents asked to give them a call when I land,2015-10-20,3
big buddha,visit the statue of big buddha by the beach,2015-10-21,3
motorbike,rent motorbike,2015-10-21,3
friends,meet up with Marat and other sunserfers,2015-10-22,3
massage,get foot massage at the spa salon I was before,2015-10-23,3
thai box,checkout out the place near by cafe we usually eat,2015-10-23,3
durian,buy more durians in local market,2015-10-21,3
haircut,get haircut at my favorite salon,2015-10-21,3
bookstore,buy a new book to read on the plane,2015-10-28,3
gift,buy friend a shirt with Seattle sightseeing,2015-09-15,4
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-09-15,4
phone call,parents asked to give them a call when I land,2015-09-20,4
big buddha,visit the statue of big buddha by the beach,2015-09-21,4
motorbike,rent motorbike,2015-09-21,4
friends,meet up with Marat and other sunserfers,2015-09-22,4
massage,get foot massage at the spa salon I was before,2015-09-23,4
thai box,checkout out the place near by cafe we usually eat,2015-09-23,4
durian,buy more durians in local market,2015-09-21,4
haircut,get haircut at my favorite salon,2015-09-21,4
bookstore,buy a new book to read on the plane,2015-09-28,4
gift,buy friend a shirt with Seattle sightseeing,2015-08-15,5
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-08-15,5
phone call,parents asked to give them a call when I land,2015-08-20,5
big buddha,visit the statue of big buddha by the beach,2015-08-21,5
motorbike,rent motorbike,2015-08-21,5
friends,meet up with Marat and other sunserfers,2015-08-22,5
massage,get foot massage at the spa salon I was before,2015-08-23,5
thai box,checkout out the place near by cafe we usually eat,2015-08-23,5
durian,buy more durians in local market,2015-08-21,5
haircut,get haircut at my favorite salon,2015-08-21,5
bookstore,buy a new book to read on the plane,2015-08-28,5
gift,buy friend a shirt with Seattle sightseeing,2015-07-15,6
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-07-15,6
phone call,parents asked to give them a call when I land,2015-07-20,6
big buddha,visit the statue of big buddha by the beach,2015-07-21,6
motorbike,rent motorbike,2015-07-21,6
friends,meet up with Marat and other sunserfers,2015-07-22,6
massage,get foot massage at the spa salon I was before,2015-07-23,6
thai box,checkout out the place near by cafe we usually eat,2015-07-23,6
durian,buy more durians in local market,2015-07-21,6
haircut,get haircut at my favorite salon,2015-07-21,6
bookstore,buy a new book to read on the plane,2015-07-28,6
gift,buy friend a shirt with Seattle sightseeing,2015-06-15,7
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-06-15,7
phone call,parents asked to give them a call when I land,2015-06-20,7
big buddha,visit the statue of big buddha by the beach,2015-06-21,7
motorbike,rent motorbike,2015-06-21,7
friends,meet up with Marat and other sunserfers,2015-06-22,7
massage,get foot massage at the spa salon I was before,2015-06-23,7
thai box,checkout out the place near by cafe we usually eat,2015-06-23,7
durian,buy more durians in local market,2015-06-21,7
haircut,get haircut at my favorite salon,2015-06-21,7
bookstore,buy a new book to read on the plane,2015-06-28,7
gift,buy friend a shirt with Seattle sightseeing,2015-05-15,8
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-05-15,8
phone call,parents asked to give them a call when I land,2015-05-20,8
big buddha,visit the statue of big buddha by the beach,2015-05-21,8
motorbike,rent motorbike,2015-05-21,8
friends,meet up with Marat and other sunserfers,2015-05-22,8
massage,get foot massage at the spa salon I was before,2015-05-23,8
thai box,checkout out the place near by cafe we usually eat,2015-05-23,8
durian,buy more durians in local market,2015-05-21,8
haircut,get haircut at my favorite salon,2015-05-21,8
bookstore,buy a new book to read on the plane,2015-05-28,8
gift,buy friend a shirt with Seattle sightseeing,2015-04-15,9
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-04-15,9
phone call,parents asked to give them a call when I land,2015-04-20,9
big buddha,visit the statue of big buddha by the beach,2015-04-21,9
motorbike,rent motorbike,2015-04-21,9
friends,meet up with Marat and other sunserfers,2015-04-22,9
massage,get foot massage at the spa salon I was before,2015-04-23,9
thai box,checkout out the place near by cafe we usually eat,2015-04-23,9
durian,buy more durians in local market,2015-04-21,9
haircut,get haircut at my favorite salon,2015-04-21,9
bookstore,buy a new book to read on the plane,2015-04-28,9
gift,buy friend a shirt with Seattle sightseeing,2015-03-15,10
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-03-15,10
phone call,parents asked to give them a call when I land,2015-03-20,10
big buddha,visit the statue of big buddha by the beach,2015-03-21,10
motorbike,rent motorbike,2015-03-21,10
friends,meet up with Marat and other sunserfers,2015-03-22,10
massage,get foot massage at the spa salon I was before,2015-03-23,10
thai box,checkout out the place near by cafe we usually eat,2015-03-23,10
durian,buy more durians in local market,2015-03-21,10
haircut,get haircut at my favorite salon,2015-03-21,10
bookstore,buy a new book to read on the plane,2015-03-28,10
gift,buy friend a shirt with Seattle sightseeing,2015-02-15,11
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-02-15,11
phone call,parents asked to give them a call when I land,2015-02-20,11
big buddha,visit the statue of big buddha by the beach,2015-02-21,11
motorbike,rent motorbike,2015-02-21,11
friends,meet up with Marat and other sunserfers,2015-02-22,11
massage,get foot massage at the spa salon I was before,2015-02-23,11
thai box,checkout out the place near by cafe we usually eat,2015-02-23,11
durian,buy more durians in local market,2015-02-21,11
haircut,get haircut at my favorite salon,2015-02-21,11
bookstore,buy a new book to read on the plane,2015-02-28,11
gift,buy friend a shirt with Seattle sightseeing,2015-01-15,12
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-01-15,12
phone call,parents asked to give them a call when I land,2015-01-20,12
big buddha,visit the statue of big buddha by the beach,2015-01-21,12
motorbike,rent motorbike,2015-01-21,12
friends,meet up with Marat and other sunserfers,2015-01-22,12
massage,get foot massage at the spa salon I was before,2015-01-23,12
thai box,checkout out the place near by cafe we usually eat,2015-01-23,12
durian,buy more durians in local market,2015-01-21,12
haircut,get haircut at my favorite salon,2015-01-21,12
bookstore,buy a new book to read on the plane,2015-01-28,12
gift,buy friend a shirt with Seattle sightseeing,2014-12-15,13
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-12-15,13
phone call,parents asked to give them a call when I land,2014-12-20,13
big buddha,visit the statue of big buddha by the beach,2014-12-21,13
motorbike,rent motorbike,2014-12-21,13
friends,meet up with Marat and other sunserfers,2014-12-22,13
massage,get foot massage at the spa salon I was before,2014-12-23,13
thai box,checkout out the place near by cafe we usually eat,2014-12-23,13
durian,buy more durians in local market,2014-12-21,13
haircut,get haircut at my favorite salon,2014-12-21,13
bookstore,buy a new book to read on the plane,2014-12-28,13
gift,buy friend a shirt with Seattle sightseeing,2014-11-15,14
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-11-15,14
phone call,parents asked to give them a call when I land,2014-11-20,14
big buddha,visit the statue of big buddha by the beach,2014-11-21,14
motorbike,rent motorbike,2014-11-21,14
friends,meet up with Marat and other sunserfers,2014-11-22,14
massage,get foot massage at the spa salon I was before,2014-11-23,14
thai box,checkout out the place near by cafe we usually eat,2014-11-23,14
durian,buy more durians in local market,2014-11-21,14
haircut,get haircut at my favorite salon,2014-11-21,14
bookstore,buy a new book to read on the plane,2014-11-28,14
gift,buy friend a shirt with Seattle sightseeing,2014-10-15,15
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-10-15,15
phone call,parents asked to give them a call when I land,2014-10-20,15
big buddha,visit the statue of big buddha by the beach,2014-10-21,15
motorbike,rent motorbike,2014-10-21,15
friends,meet up with Marat and other sunserfers,2014-10-22,15
massage,get foot massage at the spa salon I was before,2014-10-23,15
thai box,checkout out the place near by cafe we usually eat,2014-10-23,15
durian,buy more durians in local market,2014-10-21,15
haircut,get haircut at my favorite salon,2014-10-21,15
bookstore,buy a new book to read on the plane,2014-10-28,15
gift,buy friend a shirt with Seattle sightseeing,2014-09-15,16
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-09-15,16
phone call,parents asked to give them a call when I land,2014-09-20,16
big buddha,visit the statue of big buddha by the beach,2014-09-21,16
motorbike,rent motorbike,2014-09-21,16
friends,meet up with Marat and other sunserfers,2014-09-22,16
massage,get foot massage at the spa salon I was before,2014-09-23,16
thai box,checkout out the place near by cafe we usually eat,2014-09-23,16
durian,buy more durians in local market,2014-09-21,16
haircut,get haircut at my favorite salon,2014-09-21,16
bookstore,buy a new book to read on the plane,2014-09-28,16
gift,buy friend a shirt with Seattle sightseeing,2014-08-15,17
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-08-15,17
phone call,parents asked to give them a call when I land,2014-08-20,17
big buddha,visit the statue of big buddha by the beach,2014-08-21,17
motorbike,rent motorbike,2014-08-21,17
friends,meet up with Marat and other sunserfers,2014-08-22,17
massage,get foot massage at the spa salon I was before,2014-08-23,17
thai box,checkout out the place near by cafe we usually eat,2014-08-23,17
durian,buy more durians in local market,2014-08-21,17
haircut,get haircut at my favorite salon,2014-08-21,17
bookstore,buy a new book to read on the plane,2014-08-28,17
gift,buy Tanya a shirt with Seattle sightseeing,2014-07-15,18
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-07-15,18
phone call,parents asked to give them a call when I land,2014-07-20,18
big buddha,visit the statue of big buddha by the beach,2014-07-21,18
motorbike,rent motorbike,2014-07-21,18
friends,meet up with Marat and other sunserfers,2014-07-22,18
massage,get foot massage at the spa salon I was before,2014-07-23,18
thai box,checkout out the place near by cafe we usually eat,2014-07-23,18
durian,buy more durians in local market,2014-07-21,18
haircut,get haircut at my favorite salon,2014-07-21,18
bookstore,buy a new book to read on the plane,2014-07-28,18
temple,there is a wooden temple in Pattaya I forgot to visit last time,2014-07-24,18
gift,buy friend a shirt with Seattle sightseeing,2014-06-15,19
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-06-15,19
phone call,parents asked to give them a call when I land,2014-06-20,19
big buddha,visit the statue of big buddha by the beach,2014-06-21,19
motorbike,rent motorbike,2014-06-21,19
friends,meet up with Marat and other sunserfers,2014-06-22,19
massage,get foot massage at the spa salon I was before,2014-06-23,19
thai box,checkout out the place near by cafe we usually eat,2014-06-23,19
durian,buy more durians in local market,2014-06-21,19
haircut,get haircut at my favorite salon,2014-06-21,19
bookstore,buy a new book to read on the plane,2014-06-28,19
gift,buy friend a shirt with Seattle sightseeing,2014-05-15,20
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-05-15,20
phone call,parents asked to give them a call when I land,2014-05-20,20
big buddha,visit the statue of big buddha by the beach,2014-05-21,20
motorbike,rent motorbike,2014-05-21,20
friends,meet up with Marat and other sunserfers,2014-05-22,20
massage,get foot massage at the spa salon I was before,2014-05-23,20
thai box,checkout out the place near by cafe we usually eat,2014-05-23,20
durian,buy more durians in local market,2014-05-21,20
haircut,get haircut at my favorite salon,2014-05-21,20
bookstore,buy a new book to read on the plane,2014-05-28,20
gift,buy friend a shirt with Seattle sightseeing,2014-04-15,21
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-04-15,21
phone call,parents asked to give them a call when I land,2014-04-20,21
big buddha,visit the statue of big buddha by the beach,2014-04-21,21
motorbike,rent motorbike,2014-04-21,21
friends,meet up with Marat and other sunserfers,2014-04-22,21
massage,get foot massage at the spa salon I was before,2014-04-23,21
thai box,checkout out the place near by cafe we usually eat,2014-04-23,21
durian,buy more durians in local market,2014-04-21,21
haircut,get haircut at my favorite salon,2014-04-21,21
bookstore,buy a new book to read on the plane,2014-04-28,21
gift,buy friend a shirt with Seattle sightseeing,2014-03-15,22
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-03-15,22
phone call,parents asked to give them a call when I land,2014-03-20,22
big buddha,visit the statue of big buddha by the beach,2014-03-21,22
motorbike,rent motorbike,2014-03-21,22
friends,meet up with Marat and other sunserfers,2014-03-22,22
massage,get foot massage at the spa salon I was before,2014-03-23,22
thai box,checkout out the place near by cafe we usually eat,2014-03-23,22
durian,buy more durians in local market,2014-03-21,22
haircut,get haircut at my favorite salon,2014-03-21,22
bookstore,buy a new book to read on the plane,2014-03-28,22
gift,buy friend a shirt with Seattle sightseeing,2014-02-15,23
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-02-15,23
phone call,parents asked to give them a call when I land,2014-02-20,23
big buddha,visit the statue of big buddha by the beach,2014-02-21,23
motorbike,rent motorbike,2014-02-21,23
friends,meet up with Marat and other sunserfers,2014-02-22,23
massage,get foot massage at the spa salon I was before,2014-02-23,23
thai box,checkout out the place near by cafe we usually eat,2014-02-23,23
durian,buy more durians in local market,2014-02-21,23
haircut,get haircut at my favorite salon,2014-02-21,23
bookstore,buy a new book to read on the plane,2014-02-28,23
gift,buy friend a shirt with Seattle sightseeing,2014-01-15,24
clothes,buy a swimming suit flip-flops sunglasses and hat,2014-01-15,24
phone call,parents asked to give them a call when I land,2014-01-20,24
big buddha,visit the statue of big buddha by the beach,2014-01-21,24
motorbike,rent motorbike,2014-01-21,24
friends,meet up with Marat and other sunserfers,2014-01-22,24
massage,get foot massage at the spa salon I was before,2014-01-23,24
thai box,checkout out the place near by cafe we usually eat,2014-01-23,24
durian,buy more durians in local market,2014-01-21,24
haircut,get haircut at my favorite salon,2014-01-21,24
bookstore,buy a new book to read on the plane,2014-01-28,24
gift,buy friend a shirt with Seattle sightseeing,2015-01-15,25
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-01-15,25
phone call,parents asked to give them a call when I land,2015-01-20,25
big buddha,visit the statue of big buddha by the beach,2015-01-21,25
motorbike,rent motorbike,2015-01-21,25
friends,meet up with Marat and other sunserfers,2015-01-22,25
massage,get foot massage at the spa salon I was before,2015-01-23,25
thai box,checkout out the place near by cafe we usually eat,2015-01-23,25
durian,buy more durians in local market,2015-01-21,25
haircut,get haircut at my favorite salon,2015-01-21,25
bookstore,buy a new book to read on the plane,2015-01-28,25
gift,buy friend a shirt with Seattle sightseeing,2015-02-15,26
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-02-15,26
phone call,parents asked to give them a call when I land,2015-02-20,26
big buddha,visit the statue of big buddha by the beach,2015-02-21,26
motorbike,rent motorbike,2015-02-21,26
friends,meet up with Marat and other sunserfers,2015-02-22,26
massage,get foot massage at the spa salon I was before,2015-02-23,26
thai box,checkout out the place near by cafe we usually eat,2015-02-23,26
durian,buy more durians in local market,2015-02-21,26
haircut,get haircut at my favorite salon,2015-02-21,26
bookstore,buy a new book to read on the plane,2015-02-28,26
gift,buy friend a shirt with Seattle sightseeing,2015-03-15,27
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-03-15,27
phone call,parents asked to give them a call when I land,2015-03-20,27
big buddha,visit the statue of big buddha by the beach,2015-03-21,27
motorbike,rent motorbike,2015-03-21,27
friends,meet up with Marat and other sunserfers,2015-03-22,27
massage,get foot massage at the spa salon I was before,2015-03-23,27
thai box,checkout out the place near by cafe we usually eat,2015-03-23,27
durian,buy more durians in local market,2015-03-21,27
haircut,get haircut at my favorite salon,2015-03-21,27
bookstore,buy a new book to read on the plane,2015-03-28,27
gift,buy friend a shirt with Seattle sightseeing,2015-04-15,28
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-04-15,28
phone call,parents asked to give them a call when I land,2015-04-20,28
big buddha,visit the statue of big buddha by the beach,2015-04-21,28
motorbike,rent motorbike,2015-04-21,28
friends,meet up with Marat and other sunserfers,2015-04-22,28
massage,get foot massage at the spa salon I was before,2015-04-23,28
thai box,checkout out the place near by cafe we usually eat,2015-04-23,28
durian,buy more durians in local market,2015-04-21,28
haircut,get haircut at my favorite salon,2015-04-21,28
bookstore,buy a new book to read on the plane,2015-04-28,28
gift,buy friend a shirt with Seattle sightseeing,2015-05-15,29
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-05-15,29
phone call,parents asked to give them a call when I land,2015-05-20,29
big buddha,visit the statue of big buddha by the beach,2015-05-21,29
motorbike,rent motorbike,2015-05-21,29
friends,meet up with Marat and other sunserfers,2015-05-22,29
massage,get foot massage at the spa salon I was before,2015-05-23,29
thai box,checkout out the place near by cafe we usually eat,2015-05-23,29
durian,buy more durians in local market,2015-05-21,29
haircut,get haircut at my favorite salon,2015-05-21,29
bookstore,buy a new book to read on the plane,2015-05-28,29
gift,buy friend a shirt with Seattle sightseeing,2015-06-15,30
clothes,buy a swimming suit flip-flops sunglasses and hat,2015-06-15,30
phone call,parents asked to give them a call when I land,2015-06-20,30
big buddha,visit the statue of big buddha by the beach,2015-06-21,30
motorbike,rent motorbike,2015-06-21,30
friends,meet up with Marat and other sunserfers,2015-06-22,30
massage,get foot massage at the spa salon I was before,2015-06-23,30
thai box,checkout out the place near by cafe we usually eat,2015-06-23,30
durian,buy more durians in local market,2015-06-21,30
haircut,get haircut at my favorite salon,2015-06-21,30
bookstore,buy a new book to read on the plane,2015-06-28,30
