destination,start_date,end_date,image_url,user_id
Seattle,2015-12-15,2015-12-30,pin.png,1
Oregon,2015-11-15,2015-11-18,pin.png,1
Vancouver,2015-10-20,2015-10-30,pin.png,1
New York,2015-09-20,2015-09-30,pin.png,1
Chicago,2015-08-20,2015-08-30,pin.png,1
San Diego,2015-07-20,2015-07-30,pin.png,1
Los Angeles,2015-06-20,2015-06-30,pin.png,1
San Fransisco,2015-05-20,2015-05-30,pin.png,1
London,2015-04-20,2015-04-30,pin.png,1
Phuket,2015-03-20,2015-03-30,pin.png,1
Milan,2015-02-20,2015-02-28,pin.png,1
Minsk,2015-01-20,2015-01-30,pin.png,1
Moscow,2014-12-20,2014-12-30,pin.png,1
Kiev,2014-11-20,2014-11-30,pin.png,1
Berlin,2014-10-20,2014-10-30,pin.png,1
Sydney,2014-09-20,2014-09-30,pin.png,2
Bangkok,2014-08-20,2014-08-30,pin.png,2
Phuket,2014-07-20,2014-07-30,pin.png,2
Vilnus,2014-06-20,2014-06-30,pin.png,2
Prague,2014-05-20,2014-05-30,pin.png,2
Berkeley,2014-04-20,2014-04-30,pin.png,2
Bologna,2014-03-20,2014-03-30,pin.png,2
Buffalo,2014-02-20,2014-02-28,pin.png,2
Burgos,2014-01-20,2014-01-30,pin.png,2
Burnaby,2015-01-20,2015-01-30,pin.png,2
Abiko,2015-02-20,2015-02-28,pin.png,2
Arica,2015-03-20,2015-03-30,pin.png,2
Kathmandu,2015-04-20,2015-04-30,pin.png,2
Kobr,2015-05-20,2015-05-30,pin.png,2
Kutaisi,2015-06-20,2015-06-30,pin.png,2
